exchange,market,time,kind,gate,split,entry,gross_180,gross_300,gross_460,gross_600,gross_900,gross_1200,gross_1800,mfe600,mae600
binance,CRCLBUSDT,2026-08-19T16:02:30.142000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,80.59,-0.11167638664847379,-0.07445092443231216,-0.11167638664847379,-0.2481697481077072,0.0,0.1240848740538425,0.3846631095669517,0.2481697481077072,-0.4963394962154144
binance,PUMPUSDT,2026-08-19T16:05:28.985000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003103,-0.2578150177247718,-0.7734450531743375,-0.5478569126651567,-0.2900418949403738,0.09668063164678387,0.9023525620367456,0.7734450531743597,0.38672252658717987,-1.1923944569771083
binance,MSTRBUSDT,2026-08-19T16:09:53.149000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,105.7,-0.12298959318828295,-0.22705771050143264,0.20813623462629938,0.22705771050142154,0.302743614001888,0.6906338694418146,0.16083254493850507,0.46357615894039306,-0.46357615894040416
binance,BMNRBUSDT,2026-08-19T16:10:28.944000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,20.78,-0.04812319538017862,0.048123195380167516,0.336862367661217,-0.04812319538017862,0.2887391722810273,0.24061597690085978,-0.5293551491818982,0.43310875842155205,-0.43310875842156316
binance,COINBUSDT,2026-08-19T16:10:28.944000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,164.22,0.23139690658871004,0.0,0.4384362440628342,0.45061502862013825,0.7002801120448154,0.5541346973572114,0.3531847521617504,0.45670442089880137,-0.07916209962245402
binance,MSTRBUSDT,2026-08-19T16:12:53.371000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,105.22,0.6367610720395378,0.6652727618323473,0.7888234176012254,0.807831210796417,1.4445922828359548,0.9218779699676771,0.7032883482227748,0.9218779699676771,0.0
binance,BOMEUSDT,2026-08-19T16:13:29.091000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.000852,-0.8568075117370899,-0.10563380281689572,0.8215962441314506,0.6103286384976592,2.417840375586855,2.8051643192488207,2.2065727699530635,1.0680751173708813,-1.0093896713615047
binance,CRCLBUSDT,2026-08-19T16:14:05.234000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,80.2,0.4862842892768171,0.5361596009974878,0.5735660847880242,0.46134663341643734,1.022443890274305,1.022443890274305,0.4987531172069737,0.6234413965087171,-0.24937655860349794
binance,COINBUSDT,2026-08-19T16:14:42.226000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,164.6,0.07897934386391636,0.21871202916161625,0.2430133657351119,0.20656136087484622,0.5710814094775252,0.583232077764273,0.06682867557716854,0.26731470230862975,-0.23086269744835297
binance,BMNRBUSDT,2026-08-19T16:17:04.820000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,20.79,-0.09620009620009418,-0.09620009620009418,0.19240019240018835,0.19240019240018835,0.0,-0.09620009620009418,-0.5772005772005651,0.3848003848003989,-0.240500240500241
binance,MSTRBUSDT,2026-08-19T16:17:04.820000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,105.93,0.11328235627299232,0.13216274898517621,0.08496176720473869,0.7646559048428037,0.24544510525819074,0.5286509959407049,0.14160294534124596,0.7552157084867339,-0.2171245161899371
binance,MSTRBUSDT,2026-08-19T16:18:28.732000+00:00,BUY,,train,105.94,0.009439305267133768,0.25486124221256734,0.651312063432119,0.6135548423636061,0.3303756843496375,0.4436473475552205,0.13215027373985055,0.7929016424391255,-0.22654332641116603
binance,NIGHTUSDT,2026-08-19T16:21:05.700000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01896,0.5801687763713037,0.3164556962025111,0.21097046413500742,-0.42194092827004814,-0.10548523206752591,-0.10548523206752591,-0.31645569620253333,0.6329113924050667,-0.15822784810127777
binance,MSTRBUSDT,2026-08-19T16:23:18.613000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,106.16,0.442727957799538,0.4050489826676884,0.15071590052750938,0.12245666917860554,0.23549359457422092,-0.3673700075357944,-0.47098718914845294,0.5840241145440794,-0.13187641296157349
binance,NIGHTUSDT,2026-08-19T16:24:29.317000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01901,-0.15781167806416807,-0.10520778537611575,-0.9468700683850639,-0.6312467122566945,-0.7364544976328102,-0.31562335612833614,-0.4208311415044741,0.36822724881642177,-0.9994739610731163
binance,COINBUSDT,2026-08-19T16:25:04.980000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,165.04,0.3393116820164854,0.05453223460978318,0.23024721279689686,0.1030053320407287,-0.14541929229276995,-0.19995152690256424,-0.14541929229276995,0.44231701405721413,0.0
binance,PUMPUSDT,2026-08-19T16:25:41.600000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003127,-0.22385673169171838,-0.22385673169171838,0.12791813239527716,0.0,0.12791813239527716,0.44771346338343676,0.8954269267668735,0.3197953309881596,-0.44771346338343676
binance,PUMPUSDT,2026-08-19T16:33:41.136000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00313,0.0958466453674145,0.06389776357826893,0.575079872204487,0.41533546325878135,0.8626198083067083,1.4057507987220497,1.4057507987220497,0.8945686900958538,-0.3833865814696469
binance,MSTRBUSDT,2026-08-19T16:35:57.029000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,106.42,-0.009396729937982684,-0.460439766961096,-0.6107874459688079,-0.516820146588981,-0.49802668671302674,-0.32888554782936064,-1.8605525277203605,0.12215748919375269,-0.7893253147904566
binance,CRCLBUSDT,2026-08-19T16:35:57.029000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,81.05,-0.39481801357186264,-0.41949413942011793,-0.5675508945095498,-0.39481801357186264,-0.604565083281916,-0.4688463911165841,-2.344231955582965,0.07402837754473257,-0.6292412091301602
binance,PUMPUSDT,2026-08-19T16:37:05.922000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003134,-0.09572431397575354,0.7338864071474216,0.15954052329290036,0.0,1.403956604977652,0.7019783024888371,0.638162093171668,0.7977026164645684,-0.2871729419272495
binance,PUMPUSDT,2026-08-19T16:42:41.451000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003147,-0.19065776930409228,-0.41309183349221845,0.8261836669844369,0.9850651414045064,0.2859866539561384,1.0803940260565525,1.6841436288528744,1.1121703209405753,-0.6037496027963107
binance,BROCCOLI714USDT,2026-08-19T16:42:41.451000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01732,-0.17321016166280678,0.11547344110856006,1.0392609699769295,1.0392609699769295,1.67436489607391,0.8083140877598316,0.05773672055429113,1.501154734411081,-0.4041570438798936
binance,PUMPUSDT,2026-08-19T16:43:29.194000+00:00,BUY,,train,0.003157,-0.6335128286347858,0.0,0.475134621476081,0.5384859043395585,0.15837820715869366,0.5384859043395585,1.457079505860004,0.823566677225207,-0.9185936015204343
binance_futures,PUMPUSDT,2026-08-19T16:43:29.709867+00:00,BUY,,train,0.003154,-0.6024096385542133,0.03170577045021883,0.5707038681039833,0.6341154090044432,0.25364616360177283,0.5707038681039833,1.4901712111604182,0.856055802155975,-0.9194673430564348
binance,BOMEUSDT,2026-08-19T16:52:57.215000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0008794,0.875596997953143,1.1939959062997385,1.057539231294058,0.6254264271093879,0.7846258812826967,-0.12508528542187758,-0.3638844666818297,1.4327950875596906,-0.10234250625426045
binance,PUMPUSDT,2026-08-19T16:57:55.226000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003157,0.3801076971808648,0.7602153943617296,0.475134621476081,-0.0950269242952162,1.3620525815647877,1.55210643015522,0.4117833386126035,0.9185936015204232,-0.25340513145392096
binance,BROCCOLI714USDT,2026-08-19T16:58:43.237000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01762,-1.3053348467650494,-1.191827468785478,-1.2485811577752637,-0.9648127128263351,-1.0783200908058954,-0.2270147559591429,-2.0431328036322305,0.2837684449489286,-1.53234960272417
binance,ESPUSDT,2026-08-19T17:05:06.145000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.07987,-0.06260172780767626,-0.2879679479153574,0.17528483786153348,0.4757731313384417,0.463252785776902,-0.07512207336921595,0.1627644922999938,0.763741079253788,-0.4632527857768798
binance,PUMPUSDT,2026-08-19T17:05:06.145000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003181,-0.880226343917001,0.6287331027978738,0.5972964476579801,0.502986482238299,0.5344231373781927,0.0,-1.5089594467148637,0.9430996541967884,-1.0688462747563632
binance,HEMIUSDT,2026-08-19T17:08:18.880000+00:00,SINGLE_GATE_FAIL,extreme_24h_range,train,0.00863,0.0,0.4634994206257348,-0.2317497103128674,-0.6952491309386022,3.0127462340671984,2.8968713789107703,4.055619930475074,1.1587485515643037,-1.6222479721900496
binance,PUMPUSDT,2026-08-19T17:11:05.614000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0032,0.062499999999987566,0.28124999999998845,-0.4375000000000018,0.0,-0.8750000000000036,-2.156250000000004,-1.968750000000008,0.3437499999999982,-1.0312500000000058
binance,PUMPUSDT,2026-08-19T17:13:18.905000+00:00,SINGLE_GATE_FAIL,buy_pressure_not_confirmed,train,0.0032,0.28124999999998845,-0.4375000000000018,-0.06250000000000977,-0.4062499999999969,-0.9687500000000071,-2.2187500000000138,-2.0312499999999956,0.3437499999999982,-1.0312500000000058
binance,PUMPUSDT,2026-08-19T17:14:06.284000+00:00,BUY,,train,0.003203,0.09366219169528733,-0.9054011863877554,-0.09366219169528733,-0.6556353418670002,-1.1239463003434258,-2.341554792382139,-1.7795816422104371,0.24976584452074402,-1.1239463003434258
binance_futures,PUMPUSDT,2026-08-19T17:14:06.832859+00:00,BUY,,train,0.003201,0.09372071227742307,-0.8747266479225191,-0.09372071227741197,-0.6872852233676952,-1.155888784754755,-2.2805373320837097,-1.7494532958450493,0.3124023742580473,-1.155888784754755
binance,ESPUSDT,2026-08-19T17:16:57.918000+00:00,BUY,,train,0.08025,-0.07476635514018781,0.037383177570093906,-0.4361370716510993,-0.33644859813084516,-0.12461059190032042,-0.685358255451729,-0.5856697819314638,0.26168224299065734,-0.6604361370716516
binance,PUMPUSDT,2026-08-19T17:16:57.919000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003197,-0.7194244604316502,0.09383797309978625,-0.46918986549890906,-0.7819831091648521,-2.0644354081951866,-2.345949327494523,-1.7516421645292435,0.43791054113229144,-0.9383797309978181
binance_futures,ESPUSDT,2026-08-19T17:16:58.448292+00:00,BUY,,train,0.08017,-0.1621554197330788,0.0,-0.48646625919920305,-0.3617313209429929,-0.24946987651242036,-0.723462641886008,-0.6361481851066664,0.24946987651239816,-0.6860421604091393
binance,PUMPUSDT,2026-08-19T17:20:29.001000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003175,0.3779527559055307,0.18897637795274314,-0.18897637795275424,-0.598425196850394,-1.3228346456692908,-1.669291338582668,-0.8188976377952795,1.0393700787401539,-0.5039370078740113
binance,PUMPUSDT,2026-08-19T17:24:41.535000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003187,-0.5334170065892763,-0.627549419516793,-1.4433636648886083,-1.8512707875745216,-2.008158142453731,-1.2864763100094212,-1.1923438970819045,0.18826482585503346,-1.9140257295262142
binance,BROCCOLI714USDT,2026-08-19T17:24:41.535000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01736,-0.23041474654379446,-0.8640552995391793,-0.8640552995391793,-0.5184331797234987,-1.1520737327188835,-0.5184331797234987,-0.3456221198156695,0.11520737327188613,-1.440092165898621
binance,PUMPUSDT,2026-08-19T17:28:17.135000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003169,-1.1991164405175114,-1.2622278321236968,-1.136005048911326,-1.2622278321236968,-1.0728936573051406,-0.631113916061854,-0.9151151782896827,0.22088987062165444,-1.76711896497318
binance,PUMPUSDT,2026-08-19T17:36:45.239000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003134,-0.35098915124441854,0.09572431397575354,0.38289725590299195,0.2233567326100916,0.51052967453733,0.19144862795150708,-0.2233567326100805,0.8615188257817596,-0.6700701978302526
binance,BROCCOLI714USDT,2026-08-19T17:42:06.500000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01721,0.17431725740848503,0.8134805345729301,0.8715862870424251,0.9877977919814152,1.045903544450888,-0.17431725740847392,0.46484601975596007,1.162115049389878,-0.17431725740847392
binance,PUMPUSDT,2026-08-19T17:43:57.654000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.003131,0.3193867773874093,0.5748961992973367,0.6068348770360776,0.5110188438198549,0.28744809964866835,-0.2235707441711976,-0.7345895879910525,0.95816033216225,0.0
binance,PUMPUSDT,2026-08-19T17:48:45.206000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00315,0.0,-0.09523809523809268,-0.31746031746031633,-0.31746031746031633,-0.8253968253968291,-0.9523809523809601,-1.6507936507936471,0.09523809523810378,-0.3809523809523818
binance,PUMPUSDT,2026-08-19T17:59:53.594000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.00314,-0.3821656050955413,-0.6050955414012682,-0.5414012738853557,-0.8598726114649735,-0.9872611464968206,-1.273885350318471,-1.6560509554140124,0.06369426751591245,-0.6687898089172029
binance,ESPUSDT,2026-08-19T17:59:53.594000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0791,0.18963337547408532,0.10113780025284846,0.37926675094817064,0.42983565107457267,0.7838179519595423,1.4538558786346467,2.14917825537293,0.7458912768647297,-0.05056890012642423
binance,BOMEUSDT,2026-08-19T18:04:42.427000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.000858,-0.03496503496503989,-0.11655011655011815,-0.13986013986014845,-0.13986013986014845,0.10489510489510856,-0.09324009324009896,0.12820512820512775,0.40792540792540244,-0.4895104895104918
binance,ESPUSDT,2026-08-19T18:05:54.979000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.07918,0.2652184895175491,0.17681232634503274,0.4167719120990121,0.8588027279616162,1.8565294266228882,2.5132609244758797,2.753220510229859,0.6819904016165612,-0.012629451881784881
binance,BOMEUSDT,2026-08-19T18:09:29.176000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0008583,-0.1747640685075158,-0.1747640685075158,0.09320750320400695,0.06990562740301076,-0.12816031690551233,-0.10485844110450504,0.5708959571245398,0.302924385413017,-0.5359431434230455
binance,MEGAUSDT,2026-08-19T18:11:06.605000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.03547,0.1973498731322243,0.36650690724555623,0.9867493656611215,0.28192839018887916,0.5356639413588882,0.789399492528875,-0.2537355511699979,1.3532562729066777,-0.47927826332112566
binance,ESPUSDT,2026-08-19T18:25:43.116000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.08118,-0.6159152500615939,-0.5050505050505194,0.2586844050258774,0.22172949002217113,0.03695491500370629,-0.369549150036963,-0.9361911800936151,0.4188223700418714,-0.8622813500862359
binance,BROCCOLI714USDT,2026-08-19T18:25:43.116000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.01722,0.05807200929150991,0.0,-0.11614401858304202,0.05807200929150991,0.11614401858304202,0.8710801393728262,0.5807200929152101,0.34843205574912606,-0.17421602787455193
binance,BOMEUSDT,2026-08-19T18:26:54.419000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.0008578,-0.046630916297507596,-0.10491956166939209,0.15155047796688859,0.6528328281650619,0.8976451387269657,1.4921893215201765,1.2706924691070265,0.5945441827931885,-0.48962462112380756
binance,ESPUSDT,2026-08-19T18:30:29.220000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.08084,0.6803562592776036,0.643245917862445,0.42058386937160464,0.457694210786741,0.04948045522019662,-0.44532409698169184,-0.47006432459177905,0.8411677387431871,-0.08659079663533298
binance,MEGAUSDT,2026-08-19T18:31:42.339000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,train,0.03568,-1.1771300448430555,-1.4293721973094309,-0.9248878923766912,-0.840807174887892,-1.9618834080717629,-3.727578475336335,-3.110986547085226,0.30829596412556004,-1.4573991031390343
binance,ZROUSDT,2026-08-19T18:38:53.446000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.862,0.0,-0.11600928074245731,-0.34802784222738303,-0.696055684454755,-0.9280742459396807,-0.8120649651972123,-1.39211136890951,0.11600928074246841,-0.696055684454755
binance,BOMEUSDT,2026-08-19T18:51:18.908000+00:00,SINGLE_GATE_FAIL,lob_spoof,validation,0.0008697,-0.034494653328742686,-0.11498217776244601,-0.10348395998620585,0.1494768310911887,0.16097504886740666,0.6209037599172129,0.13797861331492633,0.36794296883981836,-0.21846613774866297
binance,BOMEUSDT,2026-08-19T18:54:06.494000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008699,-0.1264513162432479,-0.1494424646511061,0.1264513162432479,0.08046901942753149,0.7012300264398252,0.18392918726291008,-0.13794689044717146,0.34486722611795084,-0.24140705828256115
binance,BOMEUSDT,2026-08-19T19:11:06.529000+00:00,SINGLE_GATE_FAIL,buy_pressure_not_confirmed,validation,0.0008748,-0.37722908093278384,-0.2629172382258793,-0.3315043438500198,-0.44581618655693545,-0.5029721079103822,-0.6172839506172867,-0.2857796067672669,0.03429355281205915,-0.6630086877000507
binance,ESPUSDT,2026-08-19T19:11:06.529000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.08026,-0.41116371791676265,-0.037378519810615796,0.09967605282830139,0.07475703962123159,-0.18689259905307898,-0.7600299028158508,-0.8846249688512331,0.27410914527783437,-0.5731373037627718
binance,MSTRBUSDT,2026-08-19T19:11:06.529000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,104.38,-1.1879670434949197,-0.9580379383023585,-0.6610461774286258,-0.9197164207702557,-0.8143322475569925,-1.025100593983519,-0.047901896915114595,0.13412531136232086,-1.513699942517721
binance,BOMEUSDT,2026-08-19T19:12:17.715000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008746,-0.21724216784815287,-0.16007317630917228,-0.5945575120054891,-0.297278756002739,-0.4459181340041196,-0.5145209238509141,-0.3430139492339279,0.057168991538980585,-0.640292705236678
binance,MSTRBUSDT,2026-08-19T19:15:57.589000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,103.28,0.396979085979865,0.41634391944227467,0.18396591789311412,0.13555383423702327,-0.019364833462431896,0.2614252517428417,0.571262587141752,0.4260263361735017,-0.4066615027110809
binance,ESPUSDT,2026-08-19T19:18:09.425000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.08032,0.0,0.22410358565736477,0.11205179282867128,-0.4606573705179362,-1.0956175298804882,-0.8964143426294813,-1.0084661354581748,0.3112549800796893,-0.5602589641434341
binance,MSTRBUSDT,2026-08-19T19:26:42.244000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,103.46,-0.37695727817513847,-0.14498356852888916,-0.04832785617630009,0.028996713705775612,0.840904697467626,0.39628842064567404,0.5606031316450988,0.2513048521167738,-0.37695727817513847
binance,BOMEUSDT,2026-08-19T19:29:21.742000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008704,-0.03446691176470784,-0.04595588235294379,0.16084558823530326,0.03446691176469674,-0.2182904411764719,0.12637867647058432,-0.09191176470588758,0.2872242647058876,-0.20680147058823595
binance,BOMEUSDT,2026-08-19T19:33:54.317000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.00087,0.26436781609195936,0.17241379310344307,0.26436781609195936,0.25287356321839205,0.13793103448276334,-0.08045977011493788,0.9885057471264336,0.33333333333334103,-0.06896551724138167
binance,BOMEUSDT,2026-08-19T19:37:07.035000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008722,0.022930520522823628,-0.06879156156843758,-0.4242146296720817,-0.12611786287548554,-0.04586104104562505,-0.3439578078422323,1.0204081632653184,0.06879156156844868,-0.6535198349002513
binance,ESPUSDT,2026-08-19T19:38:54.878000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.07952,0.03772635814889291,0.17605633802817433,0.15090543259559386,-0.012575452716290236,0.01257545271631244,-0.23893360160964772,-1.031187122736399,0.25150905432596016,-0.025150905432580473
binance,MSTRBUSDT,2026-08-19T19:42:05.956000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,104.3,-0.4122722914669197,-0.3835091083413178,-0.16299137104506256,-0.24928092042184602,0.11505273250240755,-0.13422818791946067,0.5369127516778649,0.18216682646212679,-0.45062320230104813
binance,BOMEUSDT,2026-08-19T19:44:30.766000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008719,-0.0917536414726472,-0.0458768207363236,-0.011469205184078124,-0.21791489849752876,-0.26379171923385236,1.1125129028558334,1.318958596169284,0.08028443628855797,-0.619337079940363
binance,ESPUSDT,2026-08-19T19:44:30.766000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.07962,0.037678975131871795,-0.22607385079125297,-0.12559658377292449,0.025119316754596,-0.42702838482792105,-1.2182868625973398,-1.142928912333574,0.1255965837729356,-0.35167043456417746
binance,MSTRBUSDT,2026-08-19T19:49:19.541000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,103.92,0.11547344110856006,0.37528868360277023,0.11547344110856006,0.38491147036181506,0.5773672055427115,0.8949191685912128,1.1162432640492659,0.548498845265577,0.0
binance,BROCCOLI714USDT,2026-08-19T19:49:19.541000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.01724,0.17401392111369152,0.11600928074246841,0.29002320185615993,0.11600928074246841,0.05800464037124531,-0.058004640371223104,0.05800464037124531,0.34802784222738303,-0.17401392111368041
binance,INJUSDT,2026-08-19T19:50:58.073000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,4.521,0.7078080070780812,0.37602300376022857,-0.02211900022119906,0.6193320061933294,0.37602300376022857,-0.04423800044237591,1.3050210130502116,0.7299270072992803,-0.08847600088475183
binance,INJUSDT,2026-08-19T19:51:58.015000+00:00,BUY,,validation,4.54,0.17621145374449032,0.1541850220264207,0.08810572687223406,-0.11013215859030367,-0.37444933920706136,-0.19823788546255994,0.1321585903083733,0.3083700440528636,-0.5066079295154124
binance,BOMEUSDT,2026-08-19T19:51:58.016000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008726,-0.29796011918403753,-0.42402016960806366,-0.3438001375200561,0.18336007334402993,1.5012606005042395,0.6646802658721196,0.9282603713041571,0.0,-0.4584001833600748
binance_futures,INJUSDT,2026-08-19T19:51:58.591499+00:00,BUY,,validation,4.535,0.1984564498346053,0.13230429988975168,0.15435501653802142,-0.022050716648303048,-0.35281146637266003,-0.15435501653805472,0.13230429988975168,0.330760749724357,-0.3969128996692328
binance,MSTRBUSDT,2026-08-19T19:53:08.947000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,104.05,-0.009610764055734133,0.24026910139356428,0.25949062950503254,0.2498798654493095,0.7400288322921611,0.7496395963479063,1.508889956751558,0.42287361845265714,-0.07688611244593968
binance,INJUSDT,2026-08-19T19:54:07.229000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,4.552,-0.28558875219683033,-0.17574692442882123,-0.3734622144112354,-0.35149384885764245,-0.746924428822493,-0.1537785588752172,-0.2196836555360182,0.0,-0.7688927943760859
binance,INJUSDT,2026-08-19T19:55:29.895000+00:00,BUY,,validation,4.546,-0.5719313682358229,0.06599208095028342,-0.13198416190057793,-0.1759788825341002,-0.593928728552573,0.1099868015838057,-0.30796304443467815,0.06599208095028342,-0.6379234491860952
binance_futures,INJUSDT,2026-08-19T19:55:30.431545+00:00,BUY,,validation,4.543,-0.5062733876293302,0.11005943209332347,-0.11005943209332347,-0.17609509134932644,-0.6163328197226647,0.11005943209332347,-0.30816640986133237,0.11005943209332347,-0.5723090468853109
binance,INJUSDT,2026-08-19T19:56:05.482000+00:00,SINGLE_GATE_FAIL,buy_pressure_not_confirmed,validation,4.536,0.17636684303350414,-0.022045855379171364,0.08818342151677427,-0.2865961199294498,-0.11022927689594564,0.793650793650813,-0.15432098765431057,0.286596119929472,-0.4188712522045668
binance,BOMEUSDT,2026-08-19T19:57:53.402000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008689,0.3452641270571988,0.7710898837610669,1.8414086776383787,1.404074116699272,0.8746691218782354,0.9552307515249048,2.336287259753722,2.152146391989862,0.0
binance,MSTRBUSDT,2026-08-19T19:57:53.402000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,104.14,0.17284424812751276,0.019204916458614996,0.5185327443825605,0.6529671595928432,0.6913769925100732,0.6721720760514804,1.4211638179373987,0.5185327443825605,0.0
binance,WLDUSDT,2026-08-19T20:00:05.448000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.364,-0.5769230769230749,-0.49450549450548165,-0.9340659340659418,-0.5219780219780201,-1.4560439560439509,-0.6593406593406681,-0.6043956043956022,0.16483516483516425,-1.0714285714285787
binance,INJUSDT,2026-08-19T20:03:06.910000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,4.538,-0.3305420890260202,-0.30850594975760925,-0.4186866460996086,-0.04407227853681084,0.7051564565887958,0.0,0.44072278536799736,0.132216835610377,-0.5288673424416079
binance,MSTRBUSDT,2026-08-19T20:03:42.858000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,104.21,0.4510123788504128,0.5853564916994625,0.6141445158813985,0.5949524997601152,0.7197006045485121,1.3530371365512162,1.4202091929757188,0.6621245561846401,0.0
binance,BOMEUSDT,2026-08-19T20:05:06.720000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,0.0008815,-0.2722631877481674,-0.6012478729438442,-0.5672149744753274,-0.13613159387407814,-0.4878048780487809,0.02268859897900377,0.317640385706186,0.6920022688599037,-0.7600680657969372
binance,INJUSDT,2026-08-19T20:07:07.269000+00:00,SINGLE_GATE_FAIL,m1_prebreakout_setup_not_ready,validation,4.522,-0.06634232640424509,0.33171163202121434,0.508624502432542,1.0614772224679436,0.4643962848297267,0.08845643520565272,1.1499336576735963,1.1278195488721776,-0.17691287041132764
